date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
09/09/2023 00:38:28;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:38:55;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:39:22;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:39:48;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:40:15;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:40:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:41:09;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:41:36;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:42:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:42:30;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:42:57;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:43:23;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:43:50;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:44:17;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:44:44;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:45:11;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:45:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:46:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:46:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:46:58;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:47:25;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:47:52;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:48:19;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:48:46;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:49:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:49:40;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:50:07;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:50:34;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:51:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:51:28;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:51:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:52:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:52:48;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:53:15;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:53:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:54:09;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:54:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:55:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:55:29;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:55:56;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:56:23;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:56:50;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:57:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:57:44;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:58:11;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:58:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:59:05;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:59:31;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:59:58;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:00:25;56229;;;-;49.94;0;0;0;lion;23
09/09/2023 01:00:52;56229;;;-;49.94;0;0;0;lion;23
09/09/2023 01:01:19;56229;;;-;49.94;0;0;0;lion;23
09/09/2023 01:01:46;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:02:13;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:02:40;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:03:06;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:03:33;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:04:00;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:04:27;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:04:54;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:05:21;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:05:48;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:06:15;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:06:42;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:07:08;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:07:35;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:08:02;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:08:29;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:08:56;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:09:23;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:09:50;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:10:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:10:43;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:11:10;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:11:37;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:12:04;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:12:31;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:12:58;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:13:25;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:13:51;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:14:18;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:14:45;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:15:12;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:15:39;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:16:06;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:16:33;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:17:00;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:17:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:17:53;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:18:20;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:18:47;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:19:14;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:19:41;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:20:08;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:20:35;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:21:02;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:21:29;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:21:56;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:22:22;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:22:49;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:23:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:23:43;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:24:10;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:24:37;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:25:04;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:25:31;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:25:58;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:26:25;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:26:51;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:27:18;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:27:45;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:28:12;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:28:39;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:29:06;56229;;;-;50.04;0;0;0;lion;23
09/09/2023 01:29:33;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:29:59;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:30:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:30:53;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:31:20;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:31:47;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:32:14;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:32:41;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:33:07;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:33:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:34:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:34:28;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:34:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:35:22;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:35:49;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:36:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:36:43;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:37:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:37:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:38:03;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:38:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:38:57;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:39:24;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:39:51;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:40:18;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:40:44;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:41:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:41:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:42:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:42:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:42:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:43:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:43:53;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:44:20;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:44:46;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:45:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:45:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:46:07;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:46:34;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:47:01;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:47:28;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:47:55;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:48:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:48:48;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:49:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:49:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:00:22;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:00:49;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:01:16;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:01:43;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:02:10;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:02:37;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:03:04;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:03:30;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:03:57;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:04:24;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:04:51;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:05:18;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:05:45;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:06:12;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:06:39;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:07:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:07:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:07:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:08:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:08:53;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:09:20;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:09:47;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:10:14;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:10:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:11:07;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:11:34;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:12:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:12:28;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:12:55;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:13:22;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:13:49;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:14:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:14:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:15:09;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:15:36;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:16:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:16:30;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:16:57;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:17:24;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:17:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:18:17;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:18:44;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:19:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:19:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:20:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:20:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:20:59;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:21:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:21:53;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:22:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:22:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:23:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:23:40;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:24:07;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:24:34;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:25:01;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:25:27;102957;;;-;50.04;0;0;0;tigre;23
09/09/2023 00:25:54;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:26:21;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:26:48;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:27:15;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:27:42;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:28:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:28:36;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:29:03;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:29:30;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:29:56;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:30:23;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:30:50;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:31:17;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:31:44;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:32:11;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 00:32:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:33:05;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:33:31;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:33:58;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:34:26;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:34:53;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:35:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:35:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:36:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:36:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:37:07;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:37:34;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:38:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:38:28;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:38:55;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:39:22;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:39:48;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:40:15;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:40:42;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:41:09;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:41:36;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:42:03;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:42:30;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:42:57;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:43:23;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:43:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:44:17;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:44:44;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:45:11;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:45:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 00:46:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:46:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:46:58;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:47:25;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:47:52;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:48:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:48:46;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:49:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:49:40;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:50:07;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:50:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:51:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:51:28;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:51:55;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:52:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:52:48;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:53:15;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:53:42;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:54:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:54:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:55:03;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:55:29;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:55:56;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:56:23;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:56:50;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:57:17;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:57:44;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:58:11;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:58:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 00:59:05;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:59:31;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 00:59:58;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:00:25;102957;;;-;49.92;0;0;0;tigre;23
09/09/2023 01:00:52;102957;;;-;49.92;0;0;0;tigre;23
09/09/2023 01:01:19;102957;;;-;49.94;0;0;0;tigre;23
09/09/2023 01:01:46;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 01:02:13;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 01:02:39;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 01:03:06;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 01:03:33;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 01:04:00;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:04:27;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:04:54;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:05:21;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:05:48;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:06:15;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:06:42;102957;;;-;49.98;0;0;0;tigre;23
